"","iso","Country","Year","before.indepence","currency.crises","inflation.crises","stock.crash","sov.debt.crises.dom","sov.debt.crises.ext","banking.crises","crisis.tally","ifs","pop","rgdpmad","rgdppc","rconpc","gdp","iy","cpi","ca","imports","exports","narrowm","money","stir","ltrate","stocks","debtgdp","revenue","expenditure","xrusd","crisisJST","tloans","tmort","thh","tbus","hpnom","tloanspch4","no.crises.p.3yrs","ca.deficit.neg3yrs","yield.conversion","stir.up","impexp.ratio","stocks.crsi","hpnom.crsi","xrusd.crsi","credit.gdp.crsi"
"1120","FIN","Finland",1981,1,0,0,0,0,0,0,0,172,4812.15,13134.0568387596,59.5094450688399,56.4752,226496.63862,0.264059597759865,58.346,-1795.3763171526,61269.3789,60308.3438,38152,92752,11.461667,9.8391667,3.01423887845454,0.1149,52578.09039,50639.78241,4.357,0,94141,33795.3008,61128.0508,33012.9492,33.1377802710419,1,1,1,1,0,1.1033401366481,74.0821360717797,89.9999789656214,87.5853885267948,80.9148940804376
"1121","FIN","Finland",1982,1,0,0,0,0,0,0,0,172,4841.715,13484.7531548501,60.9749146407363,58.7734,254661.56163,0.264869980571909,63.928,-4280.492750856,64751.4531,63026.1094,42972,104972,11.663333,9.3208333,4.03307327985681,0.137844,58613.00634,59362.16832,5.291,0,110815,40202.8984,72531.9609,38283.0391,39.5492634768002,1,1,0,1,1,1.01593535884831,91.7997094296578,93.3333231060639,93.8804379288835,95.6781025027503
"1122","FIN","Finland",1983,1,0,0,0,0,0,0,0,172,4869.858,13766.8723937026,62.4084095661204,60.3123,284146.4367,0.267433717704058,69.276,-5845.1124922155,71527.8516,69692.2813,48329,118729,14.668333,9.5641667,6.1497235413227,0.152793,66122.46333,70337.9859,5.81,0,126954,47453.6992,84346.125,42607.875,46.9817151073036,1,1,0,1,1,1.02737506275455,97.9906483575566,89.9999947830861,89.6372229754896,94.1508153122545
"1123","FIN","Finland",1984,1,0,0,0,0,0,0,0,172,4893.748,14106.7166374287,63.9731688298183,61.8445,318084.66354,0.252349045963471,74.172,230.787671961,74681.6172,80904.1328,55844,137044,16.5025,10.49,8.63988478108328,0.151071,77365.83876,77122.06383,6.53,0,145256,54266.3008,96832.1563,48423.8398,52.8756243357338,1,1,0,1,1,1.02633821516186,95.6676135139653,86.6666637109633,91.2734872205922,85.1566008652884
"1124","FIN","Finland",1985,1,0,0,0,0,0,0,0,172,4910.664,14522.0626861695,65.8097125888712,63.7924,346546.87305,0.254104806501636,78.524,-4561.650863658,81520.2031,84027.875,67804,160604,13.460833,10.41,7.42161559277629,0.157639,86563.88307,86004.98445,5.417,0,171689,61406.1992,111393.25,60295.75,55.0945489250814,1,1,1,1,0,0.923087790640035,34.5368718056057,79.9999979899321,24.7376460397013,99.3601037961418
"1125","FIN","Finland",1986,1,0,0,0,0,0,0,0,172,4925.644,14819.4589564456,67.3287186577242,65.7511,373035.1002,0.247437556092895,80.801,-3423.99131802,77601.5234,82579.2656,70956,173056,11.9025,9.0833333,11.3197071824755,0.163739,96433.79487,92937.70563,4.794,0,191911,68769.6016,125900.8359,66010.1641,56.9027836482085,1,1,1,1,0,0.970156666463361,76.4854169045791,79.999998555989,22.1759504687301,92.9593470672647
"1126","FIN","Finland",1987,1,0,0,0,0,0,0,0,172,4938.602,15382.2320731735,69.5279222232724,68.7782,402829.15323,0.255141130309106,84.099,-7537.6781001585,82806.5391,85516.0938,78717,194617,9.96583333333334,8.9075,17.9179608802701,0.175924,99745.56648,103188.14415,3.946,0,230610,79915.7031,149077.2813,81532.7109,63.8275039087948,1,1,1,1,0,0.939721646059299,83.7714806205832,83.3333326081447,13.3105056827846,99.8317860848146
"1127","FIN","Finland",1988,1,0,0,0,0,0,0,0,172,4954.359,16087.9127277079,72.8640137958994,72.2901,456358.56042,0.268503908189551,88.385,-11301.004418025,92118.4375,92901.7109,87727.2487202816,237686.44896843,12.5566666666667,10.5575,23.7901138055718,0.164903,122969.58786,114425.57385,4.169,0,301779,100940.6016,190953.0625,110825.9375,87.1758241042346,1,1,1,1,1,0.968315265821929,72.681792690893,99.9999997574861,55.0928784065325,99.9220870635432
"1128","FIN","Finland",1989,1,0,0,1,0,0,0,1,172,4974.383,16945.6926540789,76.5773851614204,75.9226,510910.63317,0.293459560439322,94.248,-24767.3956010943,105515.8359,99781.3203,103313.30410313,258565.75983147,13.9966666666667,12.0891666666667,25.4136637712964,0.142257,135092.93133,121281.00054,4.059,0,353458,117617.5,217595.875,135862.125,106.405183908795,1,0,1,1,1,0.991568794671143,73.3717413116859,96.6666665405204,37.3578816938164,86.6184318598342
"1129","FIN","Finland",1990,1,0,0,1,0,0,0,1,172,4998.478,16866.37534268,76.2698395482555,74.7025,541120.8873,0.282883250360342,100,-26672.755853415,103024.084811256,101326.785213087,118389.721273862,270536.25047463,13.0791666666667,13.2958333333333,19.1771817212352,0.137864,141918.62937,137988.50184,3.634,0,388853,122572,229088.9844,159764.0156,100,1,0,1,0,0,1.05747083304529,26.0257222903153,31.3467274825884,29.9091000539549,83.3021424716369
"1130","FIN","Finland",1991,1,0,0,1,0,0,1,2,172,5029.002,15767.8881644425,71.0891053751893,71.4435,517052.57226,0.241078654260159,104.116,-27142.9170692862,87744.020099904,92841.561986754,128071.260807322,290637.54472998,13.2516666666667,11.6766666666667,14.017383019941,0.21844,140450.03406,164886.98436,4.133,1,393441,125636.5,232822.8906,160618.1094,85.2598123778501,1,0,1,1,1,1.01675074951406,18.3436896392876,20.5967125715266,71.3497807934734,89.9814612892844
"1131","FIN","Finland",1992,1,1,0,0,0,0,1,2,172,5054.982,15136.1147699681,68.0473067661859,68.1753,504507.08196,0.198547036320566,106.825,-22802.2944374526,94947.433124187,107462.634091848,135725.969084936,287703.96911382,7.77333333333333,11.9733333333333,13.2194064403706,0.391859,132940.57707,173270.46366,5.245,0,366712,124493,224142.125,142569.875,69.7320195439739,0,0,0,0,0,0.945094182198515,26.1259776336602,14.2213739323749,86.5465736647687,28.8861314377029
"1132","FIN","Finland",1993,1,0,0,0,0,0,1,1,172,5077.912,14942.8275269751,67.0998475037411,65.2644,509834.45604,0.165359768865372,109.069,-6428.1331171974,103166.963081448,134112.277703607,141640.993241991,278948.95303758,5.35,8.825,22.3046527592788,0.541167,132013.04319,190739.0184,5.7845,0,332371,121235,210805.8594,121565.1406,64.6597980456026,0,0,0,0,0,0.883539045237209,81.6029463421285,19.1506669087876,80.9205947491789,17.0198767826197
"1133","FIN","Finland",1994,1,0,0,0,0,0,1,1,172,5098.754,15424.2691760191,69.2185885542171,66.5971,539682.02064,0.157402380707492,110.254,5716.4964229464,120546.60180759,154163.167032882,151143.15072813,280881.24393882,5.75,9.03666666666667,34.4263286242396,0.561321,139968.42993,202166.71146,4.7432,0,278563.1875,117312,202374.8125,76188.3672,68.8818149837134,0,0,0,0,1,0.769258153302345,82.4980656782076,57.1503498820507,26.0260924901274,9.90740407990297
"1134","FIN","Finland",1995,1,0,0,0,0,0,0,0,172,5116.826,15976.9876485165,71.6826347510748,70.3592,585987.36588,0.170709105129487,111.34,23362.5970821348,128555.40498591,176021.426881524,167312.999708085,309090.7955982,3.625,8.7925,38.17050904185,0.551477,153209.57064,217809.92709,4.3586,0,280123.9063,113411,194716.7188,85407.1875,66.1511921824104,0,0,0,0,0,0.781941653948237,75.5699595797267,41.6241509413323,34.2674777777244,15.1642223968598
"1135","FIN","Finland",1996,1,0,0,0,0,0,0,0,172,5132.32,16496.6691469852,74.110288751573,72.6568,606821.2038,0.180246332483573,111.982,23640.9285354375,141719.877885852,186334.205786001,200770,305766.4190406,3.23166666666667,7.07666666666667,33.7031361273761,0.553181,164179.44249,209741.57148,4.6439,0,274775.375,111559,188039.6563,86735.7188,70.2532026058632,0,0,0,0,0,0.730339523224282,39.6135440816499,58.0071660582469,62.1280341105027,17.4380736563298
"1136","FIN","Finland",1997,1,0,0,0,0,0,0,0,172,5147.349,17472.3035363362,78.4204500654856,74.9079,658418.24874,0.187465073595921,114.362631531263,35541.442990368,160994.653241037,212840.3670414,217331.3,325057.1021964,3.56833333333333,5.9575,44.7315216125808,0.522476,181053.42423,204854.18142,5.4207,0,274586.25,114380,190792.5313,83793.7344,83.2779986970684,0,0,0,0,1,0.760568234308052,69.435975816107,77.0762399349856,79.278336579171,12.9344048633916
"1137","FIN","Finland",1998,1,0,0,0,0,0,0,0,172,5159.646,18306.5253799315,82.2953775397006,77.8621,715758.86886,0.195205390836104,115.90800253679,38924.1185603067,172819.151240631,230568.67288791,217521.9753861,326883.6304524,2.9635,4.7875,63.2958514470615,0.468626,196066.39248,206441.69133,5.096,0,308507.8438,125003,205359.5625,103148.2891,91.6301550488599,0,1,0,0,0,0.75641033455708,80.3838793444996,82.7855702401738,41.1965519014451,58.3719125090661
"1138","FIN","Finland",1999,1,0,0,0,0,0,0,0,172,5171.302,18981.0026947907,85.3172971743921,80.4678,754649.88879,0.186942695239593,117.433959333704,44833.7498930139,176535.604098756,233343.285845082,227926.8839715,347789.53062,4.39176666666667,4.72416666666667,108.961935185313,0.440522,200258.13213,208843.76625,5.91850487756321,0,370875.4688,141085,228262.5156,142612.9531,99.5481263843648,0,1,0,0,1,0.749534397175658,92.6568194412207,86.7143066446803,72.1457958654282,81.6104680882708
"1139","FIN","Finland",2000,1,0,0,1,0,0,0,1,172,5181.115,19950.8919243122,89.4189922074249,82.658,810171.11553,0.215454442301146,120.896159869537,67730.305258308,219025.360946049,294220.540921671,220764.0035832,347028.47718,4.26178333333333,5.48333333333333,208.242262655384,0.425118,228262.52043,207440.57397,6.38982267598066,0,400266,154180,249881.1875,150384.8125,105.517925081433,1,0,0,0,0,0.756548890872991,96.0156998613245,79.0615362053593,68.5023464390636,73.1197920109363
"1140","FIN","Finland",2001,1,0,0,1,0,0,0,1,172,5194.901,20360.3915595785,91.573599555469,84.0099,858783.40401,0.225841422089484,124.117624218578,80176.0185983736,213396.37603662,284208.269913708,231968.6128536,367868.26083,3.31859166666667,5.04333333333333,119.723482392802,0.40977,222715.15434,210728.56266,6.74654487688642,0,456364.5625,170474,265910.875,190453.6719,104.162939413681,1,0,0,0,0,0.744425797940325,26.1877878166416,46.3461172766633,70.022037940554,86.1821280434358
"1141","FIN","Finland",2002,1,0,0,1,0,0,0,1,172,5206.295,20683.0007086408,92.8527957754794,85.0303,881686.35597,0.230288347743759,126.611702884951,76036.6313388528,211733.901173634,280906.939005588,243486.2053512,388113.47148,2.33346666666667,4.98083333333333,92.7502599164524,0.402322,232198.59369,224183.74965,5.66961952894059,0,495815.4688,191844.9219,294063.9063,201751.5469,112.688912052117,1,0,0,0,0,0.75084506197308,25.0517732214995,68.9024370532734,27.3121977197866,86.3988271507546
"1142","FIN","Finland",2003,1,0,0,0,0,0,0,0,172,5219.732,21053.1376275121,94.2968086766899,88.5537,901188.35037,0.220372291814115,128.260616336409,44870.1679649223,218652.158176263,275752.942412388,264318.021723,407050.62153,2.10633333333333,4.13416666666667,79.3002161951104,0.42799,233375.84823,232781.27523,4.70762470308789,0,549539.6875,214323.8906,333377.0938,216162.6406,119.635340716612,1,0,0,0,0,0.753751053367258,25.3167838353772,64.7421476216944,19.7651964274386,92.7149370614502
"1143","FIN","Finland",2004,1,0,0,0,0,0,0,0,172,5236.611,21879.0931458565,97.6287982387445,91.2513,942261.45321,0.217067500295535,128.440521336215,59984.3641113486,242167.729021386,290847.187007769,274438.55198823,425910.47709,2.18468333333333,4.11,85.3024236799832,0.427172,241462.04103,242062.55976,4.3651200352397,0,606861.8125,247001.6719,382007.2188,224854.6094,128.130491205212,1,0,0,0,1,0.792927742722938,55.6015947892391,76.7792657150767,23.2136511962143,84.0527127516993
"1144","FIN","Finland",2005,1,0,0,0,0,0,0,0,172,5255.58,22478.604138269,100,94.6538,977400.71751,0.224437683019012,129.430645975435,37170.5492869053,279607.517551278,311871.417904683,293533.60873557,455734.25877,3.079225,3.35166666666667,100,0.400019,250559.00793,250154.69829,5.04003560227176,0,682748.6875,288305.0938,437879.2188,244869.4375,136.030495765472,1,0,0,0,1,0.832628747462898,65.2746671237848,74.0947443543305,68.0717764760095,95.1926716878393
"1145","FIN","Finland",2006,1,0,0,0,0,0,0,0,172,5276.955,23434.4674530763,103.656622682156,100,1026316.23822,0.227665671281634,131.080853707467,54753.971309037,328517.282794638,365598.37137936,306199.96978074,480545.79006,4.27760833333333,3.78333333333333,124.897931665911,0.381748,253912.39965,255767.46741,4.5146013667426,0,760159.8125,328837.625,494339.875,265819.9063,147.347578501629,1,1,0,1,1,0.896547427878544,72.752572632775,86.7388822195427,35.9843094524006,85.7071775499092
"1146","FIN","Finland",2007,1,0,0,0,0,0,0,0,172,5300.484,24651.3402793951,108.568146923508,102.3933,1109378.08632,0.218728799421676,133.156879748392,57665.4729269136,354460.873941762,390560.828485107,319007.53596768,555991.15803,4.63423333333333,4.29254542557714,155.362562471784,0.339927,272689.01499,262367.22771,4.03894436519258,0,849058.5,369655.9063,550497.3125,298561.1563,155.715957654723,1,1,0,1,1,0.898574251179459,78.2735223371847,71.5537093160048,28.4253682689278,72.6114681509004
"1147","FIN","Finland",2008,1,0,0,1,0,0,0,1,172,5326.314,24694.0578673912,108.842665781635,103.4508,1151753.30403,0.242920234825228,138.368947620465,36118.9836143808,371027.63148864,389922.27551487,330263.80768605,629694.42711,1.22835833333333,4.28973224815167,118.094054120809,0.326538,286584.186,280656.29319,4.2722785082992,0,947563,402122.5,590648.8125,356914.1563,157.223074918567,1,0,0,0,0,0.907568931878376,28.6353462065877,72.303417187244,60.8696794354456,86.2652351845832
"1148","FIN","Finland",2009,1,0,0,0,0,0,0,0,172,5351.427,22561.7395643661,99.3660731489945,100.9689,1076349.55617,0.274173330702538,140.631350064067,28652.4251852454,259558.68485001,267934.8687393,391122.08220876,633101.3304,0.810958333333333,3.73884547340849,79.2976989188342,0.416961,250243.88424,299331.83112,4.12725947521866,0,958280.25,427262.5,622940.0625,335340.1563,158.397055374593,1,0,0,0,0,0.951542537544744,20.879433416988,72.7042519890393,44.2603803222782,93.1088778631341
"1149","FIN","Finland",2010,1,0,0,0,0,0,0,0,172,5375.276,23290.4832856651,101.872313406038,103.052047491701,1112446.083,0.230450303260894,143.002472075897,26631.95922702,308579.90280222,311785.67988351,417830.708855322,674424.1539,1.3906,3.01290969807589,96.3883732665951,0.471192,255446.39799,314612.35722,4.4497305792546,0,1017966.5,456314,660243.5625,357687.2813,172.818921172638,0,0,0,0,1,0.968737984986045,62.8431857149031,99.7112262601884,70.8838481571072,69.8220342490018
"1150","FIN",NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,172,5401.267,24274.2047463092,104.008007506528,105.095868982758,1170529.91937,0.216870470054677,147.755070344149,-7210.4643033192,359923.18993155,338045.68018746,443082.305339223,710538.51792,0.573183333333333,3.00587516233766,90.7571330041757,0.485043,283563.75516,321408.32661,4.59520055645722,0,1086997.875,486246.3125,697487.625,380034.375,178.222699674267,0,0,1,0,0,0.989718010517713,41.9312707239516,76.4992496239957,70.2787934799512,69.8482521417922
"1151","FIN",NA,2012,NA,NA,NA,NA,NA,NA,NA,NA,172,5426.674,24251.5253045958,102.004550863781,105.501645474446,1187915.23389,0.227600727839875,152.427423216805,-14451.8845147677,353873.70099732,338181.45687774,486819.57571275,731170.20102,0.220666666666667,1.88419111896212,77.7115817836617,0.528882,289771.09728,333050.06595,4.50638926784902,0,1144008.625,513388.625,733584.1875,402381.4688,183.128153745928,0,NA,NA,0,0,1.06471761370226,31.6813196095805,76.5661629808836,46.6804913671458,79.9007369721
"1152","FIN",NA,2013,NA,NA,NA,NA,NA,NA,NA,NA,172,5451.27,24345.5074682289,100.311516742741,105.268758031485,1208992.84674,0.229985060198611,155.805495515318,-11037.4392446346,347269.92138384,333243.59351577,541017.14025723,749744.66154,0.209933333333333,1.86087718691492,90.4459696866952,0.555911,299367.5055,343187.5356,4.31131172503807,0,1183210.5,525085.8125,752087.25,424728.5625,180.269,0,NA,NA,0,0,1.04640184670224,60.6561261483555,33.0423294269886,31.719153487982,73.2532744542618
