"","iso","year","loans1","loans1.ROC1.lag1","loans1.ROC5.lag1","loans1.ROC1.lag1.decile","loans1.ROC5.lag1.decile","crisis_tally","crisis_type","yes_no"
"7055","ITA",1974-01-01,94604,0.211482631413427,0.874417689416459,10,10,2,"domestic_debt",0
"7056","ITA",1975-01-01,110253,0.0631216853450258,0.780070154662971,5,9,1,"domestic_debt",0
"7057","ITA",1976-01-01,128713,0.153077966379083,0.781953563459885,9,9,2,"domestic_debt",0
"7058","ITA",1977-01-01,142614,0.154807394760814,0.777965100000429,9,9,1,"domestic_debt",0
"7059","ITA",1978-01-01,162782,0.102556560277355,0.685046238175705,7,9,0,"domestic_debt",0
"7060","ITA",1979-01-01,192137,0.132270202465833,0.605833809228111,8,8,0,"domestic_debt",0
"7061","ITA",1980-01-01,227497,0.165796776899525,0.70850890078261,9,9,1,"domestic_debt",0
"7062","ITA",1981-01-01,228994,0.168928392246245,0.724359326649772,9,9,1,"domestic_debt",0
"7063","ITA",1982-01-01,257243,0.00655875084675728,0.576110682735715,2,8,1,"domestic_debt",0
"7064","ITA",1983-01-01,293583,0.116325361121953,0.589879483580313,7,8,0,"domestic_debt",0
"7065","ITA",1984-01-01,410443,0.132139229697041,0.589748510811521,8,8,0,"domestic_debt",0
"7066","ITA",1985-01-01,457005,0.335076671039793,0.75902840495179,10,9,0,"domestic_debt",0
"7067","ITA",1986-01-01,494127,0.107457267556974,0.697557280262519,7,9,0,"domestic_debt",0
"7068","ITA",1987-01-01,534532,0.0780982374140837,0.769096766829845,6,9,1,"domestic_debt",0
"7069","ITA",1988-01-01,623020,0.0785990285420297,0.731370434249921,6,9,0,"domestic_debt",0
"7070","ITA",1989-01-01,701810,0.1531870232914,0.752418227844281,9,9,0,"domestic_debt",0
"7071","ITA",1990-01-01,814102,0.119084091120504,0.536425647924991,7,7,2,"domestic_debt",0
"7072","ITA",1991-01-01,944514,0.148422953156157,0.577391333524174,9,8,2,"domestic_debt",0
"7073","ITA",1992-01-01,1075882,0.148584844211635,0.647877940321726,9,8,3,"domestic_debt",0
"7074","ITA",1993-01-01,1160266,0.130225559791327,0.699504471571023,8,9,1,"domestic_debt",0
"7075","ITA",1994-01-01,1131287,0.0755084988771113,0.621825947156735,5,8,1,"domestic_debt",0
"7076","ITA",1995-01-01,1184300,-0.0252933664960509,0.47744848954018,2,7,1,"domestic_debt",0
"7077","ITA",1996-01-01,1218874,0.0457959600658615,0.374821496449885,4,5,0,"domestic_debt",0
"7078","ITA",1997-01-01,1291415,0.0287755989988234,0.255012251237073,3,4,0,"domestic_debt",0
"7079","ITA",1998-01-01,1407311,0.0578110346998599,0.182597726145605,4,3,0,"domestic_debt",0
"7080","ITA",1999-01-01,1545916,0.0859422749318295,0.193031502200324,6,3,0,"domestic_debt",0
"7081","ITA",2000-01-01,1752042,0.0939358235487191,0.312260692245093,6,4,0,"domestic_debt",0
"7082","ITA",2001-01-01,1874700,0.125165349905057,0.391630082084289,8,5,1,"domestic_debt",0
"7083","ITA",2002-01-01,1995397,0.0676666817914082,0.430521164876874,5,6,1,"domestic_debt",0
"7084","ITA",2003-01-01,2166218,0.0623943814171763,0.43510451159419,5,6,0,"domestic_debt",0
"7085","ITA",2004-01-01,2332169,0.0821397618288326,0.431301998491193,6,6,0,"domestic_debt",0
"7086","ITA",2005-01-01,2512163,0.0738159459782519,0.411182120920726,5,6,1,"domestic_debt",0
"7087","ITA",2006-01-01,2808791,0.0743453991905447,0.360362170206214,5,5,0,"domestic_debt",0
"7088","ITA",2007-01-01,3138058,0.111610006615814,0.40430549503062,7,6,1,"domestic_debt",0
"7089","ITA",2008-01-01,3296704,0.110849995598663,0.452761109212107,7,6,1,"domestic_debt",0
"7090","JPN",1870-01-01,NA,NA,NA,NA,NA,0,"domestic_debt",0
"7091","JPN",1871-01-01,NA,NA,NA,NA,NA,0,"domestic_debt",0
"7092","JPN",1872-01-01,NA,NA,NA,NA,NA,0,"domestic_debt",0
"7093","JPN",1873-01-01,NA,NA,NA,NA,NA,0,"domestic_debt",0
"7094","JPN",1874-01-01,NA,NA,NA,NA,NA,1,"domestic_debt",0
"7095","JPN",1875-01-01,NA,NA,NA,NA,NA,0,"domestic_debt",0
"7096","JPN",1876-01-01,NA,NA,NA,NA,NA,0,"domestic_debt",0
"7097","JPN",1877-01-01,NA,NA,NA,NA,NA,0,"domestic_debt",0
"7098","JPN",1878-01-01,NA,NA,NA,NA,NA,0,"domestic_debt",0
"7099","JPN",1879-01-01,NA,NA,NA,NA,NA,1,"domestic_debt",0
"7100","JPN",1880-01-01,NA,NA,NA,NA,NA,1,"domestic_debt",0
"7101","JPN",1881-01-01,NA,NA,NA,NA,NA,0,"domestic_debt",0
"7102","JPN",1882-01-01,NA,NA,NA,NA,NA,0,"domestic_debt",0
"7103","JPN",1883-01-01,NA,NA,NA,NA,NA,0,"domestic_debt",0
"7104","JPN",1884-01-01,NA,NA,NA,NA,NA,0,"domestic_debt",0
"7105","JPN",1885-01-01,NA,NA,NA,NA,NA,0,"domestic_debt",0
"7106","JPN",1886-01-01,NA,NA,NA,NA,NA,0,"domestic_debt",0
"7107","JPN",1887-01-01,NA,NA,NA,NA,NA,0,"domestic_debt",0
"7108","JPN",1888-01-01,0.147617996,NA,NA,NA,NA,0,"domestic_debt",0
"7109","JPN",1889-01-01,0.183410004,NA,NA,NA,NA,0,"domestic_debt",0
"7110","JPN",1890-01-01,0.204230994,0.217096276918531,NA,10,NA,0,"domestic_debt",0
"7111","JPN",1891-01-01,0.202839002,0.107527571006866,NA,7,NA,0,"domestic_debt",0
